imgid,filepath,filename,caption,sentid
38412,val2014,COCO_val2014_000000201561.jpg,A man is standing in the street near a frisbee.,234760
38412,val2014,COCO_val2014_000000201561.jpg,A person standing next to a yellow frisbee.,236701
38412,val2014,COCO_val2014_000000201561.jpg,A man is standing near a frisbee on the ground.,236902
58767,train2014,COCO_train2014_000000475952.jpg,A man sitting on top of a wooden chair using a laptop computer.,479459
58767,train2014,COCO_train2014_000000475952.jpg,"Man slouching in a rocking chair, working on a laptop.",482735
58767,train2014,COCO_train2014_000000475952.jpg,Adult male sitting on rocking chair using laptop in living area of home.,482960
58767,train2014,COCO_train2014_000000475952.jpg,A man wearing glasses works on his computer.,483326
58767,train2014,COCO_train2014_000000475952.jpg,A man sits in a rocking chair while typing on a laptop computer.,483992
114148,train2014,COCO_train2014_000000171210.jpg, Woman on the beach on her cell phone,770871
114148,train2014,COCO_train2014_000000171210.jpg,a woman talks on a phone on a hill ,775833
114148,train2014,COCO_train2014_000000171210.jpg,"What looks like a pale mountain top area shows other mountains, trees and lowlands behind it, and to the foreground, a young lady wearing a black and white ensemble and listening on a cell phone. ",782508
114148,train2014,COCO_train2014_000000171210.jpg,A woman speaks on a cell phone in a dusty field.,784593
114148,train2014,COCO_train2014_000000171210.jpg,a lady that is talking on a phone,784914
29706,val2014,COCO_val2014_000000065057.jpg,A man with a football being chased by another man.,84608
29706,val2014,COCO_val2014_000000065057.jpg,Woman running with a football with another woman chasing her. ,85703
29706,val2014,COCO_val2014_000000065057.jpg,Two young men running across a soccer field.,87077
29706,val2014,COCO_val2014_000000065057.jpg,A person with a football running with another person behind them.,92009
29706,val2014,COCO_val2014_000000065057.jpg,A touch football player is being persued by an opponent.,94145
53587,train2014,COCO_train2014_000000027591.jpg,A simple room is shown with wrinkled bedding.,672892
53587,train2014,COCO_train2014_000000027591.jpg,Mattress covered with a blanket in an otherwise empty room.,673879
53587,train2014,COCO_train2014_000000027591.jpg,"A room with a bed, sheets and shelves. ",675463
53587,train2014,COCO_train2014_000000027591.jpg,A bed is shown with wrinkled sheets on it.,679738
53587,train2014,COCO_train2014_000000027591.jpg,"A bed with a window behind it, covered with a rumpled sheet. ",685930
65854,train2014,COCO_train2014_000000503886.jpg,A beautiful young woman holding a tennis racquet.,38571
65854,train2014,COCO_train2014_000000503886.jpg,Lady at tennis tournament holding tennis racket looking down ,42396
65854,train2014,COCO_train2014_000000503886.jpg,A female tennis player preparing to play a match.,43746
65854,train2014,COCO_train2014_000000503886.jpg,A tennis player holds on to her racket on the court.,43941
65854,train2014,COCO_train2014_000000503886.jpg,A female tennis player is taking a moment to think.,44061
116944,train2014,COCO_train2014_000000258043.jpg,A person jumping into the air on a snowboard.,386905
116944,train2014,COCO_train2014_000000258043.jpg,A person doing a trick on a snowboard over a snow filled hill.,388777
116944,train2014,COCO_train2014_000000258043.jpg,Snowboarder displaying aerial tricks in populated urban setting.,390967
116944,train2014,COCO_train2014_000000258043.jpg,A person who is doing a trick on a snow board.,391294
116944,train2014,COCO_train2014_000000258043.jpg,A snowboarder flying in the air after a jump on a snow pile near a city.,391972
10781,val2014,COCO_val2014_000000338774.jpg,A zebra standing on a dry grass covered field.,85479
10781,val2014,COCO_val2014_000000338774.jpg,"The giraffe, in his natural environment, is photographed in from the side rear view. ",90105
10781,val2014,COCO_val2014_000000338774.jpg,A single giraffe stands sturdy in the sunlight. ,90975
10781,val2014,COCO_val2014_000000338774.jpg,A zebra standing in some brush without leaves.,92124
10781,val2014,COCO_val2014_000000338774.jpg,Rear view of a zebra standing by water,93558
17444,val2014,COCO_val2014_000000458768.jpg,A brightly lit kitchen with lots of natural light.,185081
17444,val2014,COCO_val2014_000000458768.jpg,A modern kitchen in white with stainless steel lights.,185387
17444,val2014,COCO_val2014_000000458768.jpg,A kitchen filled with lots of white counter space.,186677
17444,val2014,COCO_val2014_000000458768.jpg,A KITCHEN IN THE ROOM WITH WHITE APPLIANCES ,186938
17444,val2014,COCO_val2014_000000458768.jpg,A modern home kitchen and sitting area looking out towards the back yard,190649
112645,train2014,COCO_train2014_000000015764.jpg,Two men in suits posing for the picture ,482429
112645,train2014,COCO_train2014_000000015764.jpg,Two men who are standing together near a wall.,490700
112645,train2014,COCO_train2014_000000015764.jpg,Two men wearing suits with a tie are standing next to each other.,491198
112645,train2014,COCO_train2014_000000015764.jpg,two men in suits standing next to each other ,491591
112645,train2014,COCO_train2014_000000015764.jpg,Two men in suits posing in front of a wall.,827561
25442,val2014,COCO_val2014_000000363922.jpg,Father and son playing Nintendo video game at home.,18429
25442,val2014,COCO_val2014_000000363922.jpg,A man playing a Wii game with his daughter.,19755
25442,val2014,COCO_val2014_000000363922.jpg,a father and daughter are playing a nintendo wii game,24774
25442,val2014,COCO_val2014_000000363922.jpg,A man and boy standing while holding Wii controllers.,26229
25442,val2014,COCO_val2014_000000363922.jpg,An older man and a younger boy play a video game.,32682
122109,train2014,COCO_train2014_000000164462.jpg,A couple of pictures showing a woman swinging a racquet at a tennis ball.,619545
122109,train2014,COCO_train2014_000000164462.jpg,two pictures of the same two women playing a game of tennis ,621363
122109,train2014,COCO_train2014_000000164462.jpg,A woman swinging at a ball with a tennis racquet.,625062
122109,train2014,COCO_train2014_000000164462.jpg,Side by side images of two tennis players.,626163
122109,train2014,COCO_train2014_000000164462.jpg,a couple of women play a game of tennis ,629934
101446,train2014,COCO_train2014_000000512918.jpg,A person's hand strokes the nose of a small black pony on the other side of a rock wall and fence.,532417
101446,train2014,COCO_train2014_000000512918.jpg,A black pony standing next to a wire fence.,533167
101446,train2014,COCO_train2014_000000512918.jpg,A hand and arm shown petting a pony over a stone wall and a wire fence.,534289
101446,train2014,COCO_train2014_000000512918.jpg,Small black horse with grey mane being petted on the nose.,534727
101446,train2014,COCO_train2014_000000512918.jpg,a black brown and white pony and a person is petting it,541570
38112,val2014,COCO_val2014_000000510842.jpg,A bus sits next to a curb at a cross walk.,1263
38112,val2014,COCO_val2014_000000510842.jpg,A bus is parked and not in service,1806
38112,val2014,COCO_val2014_000000510842.jpg,A bus not in service parked at a bus stop.,2478
38112,val2014,COCO_val2014_000000510842.jpg,An empty public bus parked at a station.,5301
38112,val2014,COCO_val2014_000000510842.jpg,A bus that has stopped on the street next to a bus stop,6879
7866,val2014,COCO_val2014_000000063804.jpg,A woman with a computer is eating a doughnut.,349031
7866,val2014,COCO_val2014_000000063804.jpg,A women getting ready to eat a doughnut .,350402
7866,val2014,COCO_val2014_000000063804.jpg,There is a woman eating a donut in front of a laptop.,351500
7866,val2014,COCO_val2014_000000063804.jpg,The women eats a donut in front of her computer.,352694
7866,val2014,COCO_val2014_000000063804.jpg,A woman eating a doughnut sitting at a laptop.,355259
117102,train2014,COCO_train2014_000000329942.jpg,A man watches as people play the Wii.,41685
117102,train2014,COCO_train2014_000000329942.jpg,Four people standing and watching a game on the screens.,43134
117102,train2014,COCO_train2014_000000329942.jpg,"A group of people look at some tvs,",44436
117102,train2014,COCO_train2014_000000329942.jpg,some people stand in a white room with televisions,45513
117102,train2014,COCO_train2014_000000329942.jpg,Three people watching two TVs leaning against a bar.,46743
85218,train2014,COCO_train2014_000000096568.jpg,"A platter of sushi, accompanied by carrot slices.",336229
85218,train2014,COCO_train2014_000000096568.jpg,A platter that has some spring rolls on it.,336811
85218,train2014,COCO_train2014_000000096568.jpg,"Sushi rolls with carrots, rice, avocado and seaweed.",337750
85218,train2014,COCO_train2014_000000096568.jpg,"A display of rice, carrots and other vegetables.",341029
85218,train2014,COCO_train2014_000000096568.jpg,A large pile of sushi on a table.,343702
93127,train2014,COCO_train2014_000000334158.jpg,A cow is licking it's nose as another cow stands staring behind him.,95985
93127,train2014,COCO_train2014_000000334158.jpg,a cow licking his or her tonuge out at its nose,99387
93127,train2014,COCO_train2014_000000334158.jpg,A cow licking its nose with its tongue,103599
93127,train2014,COCO_train2014_000000334158.jpg,A caption has been put over a picture of a cow,105105
93127,train2014,COCO_train2014_000000334158.jpg,A brown cow licking boogers off of it's nose.,115746
80019,train2014,COCO_train2014_000000287567.jpg,Two black and white dogs are with a skier in the snow.,25265
80019,train2014,COCO_train2014_000000287567.jpg,Two dogs are having fun in the snow with a skier in the background,25871
80019,train2014,COCO_train2014_000000287567.jpg,A man walking two dogs in a large snowy area.,26012
80019,train2014,COCO_train2014_000000287567.jpg,A man and two dogs in the snow.,30980
80019,train2014,COCO_train2014_000000287567.jpg,Two large dogs walking with a man in snow,31538
88928,train2014,COCO_train2014_000000386390.jpg,A group of rams grazing on a green hillside.,84253
88928,train2014,COCO_train2014_000000386390.jpg,Group of sheep grazing at the top of a grassy hill. ,84568
88928,train2014,COCO_train2014_000000386390.jpg,a number of sheep on a field of green grass,84634
88928,train2014,COCO_train2014_000000386390.jpg,A herd of sheep grazing on a green grass covered hill.,84997
88928,train2014,COCO_train2014_000000386390.jpg,Sheep grazing on a hillside by a small village.,87268
99207,train2014,COCO_train2014_000000573355.jpg,A penguin that is standing in the grass.,753492
99207,train2014,COCO_train2014_000000573355.jpg,The bird with the colorful beak is standing on the side of a steep incline of grass. ,756290
99207,train2014,COCO_train2014_000000573355.jpg,Black-and-white bird sitting in tall grass by itself. ,757457
99207,train2014,COCO_train2014_000000573355.jpg,this is a bird sitting in some grass,757523
99207,train2014,COCO_train2014_000000573355.jpg,A bird standing in a field with tall grass,758164
12813,val2014,COCO_val2014_000000383448.jpg,The dog lays on the old dirty blanket ,458929
12813,val2014,COCO_val2014_000000383448.jpg,A dog laying on a blanket on the top of a couch. ,463258
12813,val2014,COCO_val2014_000000383448.jpg,"SLEEPING BLACK DOG, ON THE BACK OF A COUCH",464134
12813,val2014,COCO_val2014_000000383448.jpg,A black dog laying on a cheetah print dog bed.,466648
12813,val2014,COCO_val2014_000000383448.jpg,A dog is lying on a blanket on top of a couch.,467578
4684,val2014,COCO_val2014_000000352418.jpg,a plate with a cooked dish and a spoon sitting on a table,632916
4684,val2014,COCO_val2014_000000352418.jpg,A white plate topped with broccoli and beef.,638592
4684,val2014,COCO_val2014_000000352418.jpg,a plate of food that is on a wooden table,638826
4684,val2014,COCO_val2014_000000352418.jpg,This Asian dish features meat and broccoli together,640119
4684,val2014,COCO_val2014_000000352418.jpg,The green vegetables offset the dark teriyaki beef in the stir fry.,642678
21591,val2014,COCO_val2014_000000530054.jpg,A small bathroom with only a toliet and sink.,540775
21591,val2014,COCO_val2014_000000530054.jpg,The bathroom is clean and ready to use. ,541939
21591,val2014,COCO_val2014_000000530054.jpg,a small ass bathroom with a sink and toilet ,544090
21591,val2014,COCO_val2014_000000530054.jpg,a small bathroom with a toilet and sink in it ,544885
21591,val2014,COCO_val2014_000000530054.jpg,A small bathroom with tile floors and half tile walls.,546760
93231,train2014,COCO_train2014_000000519205.jpg,Two large black bears standing next to each other in a forest.,213818
93231,train2014,COCO_train2014_000000519205.jpg,Two bears are behind a chain-link fence and one a laying down.,217517
93231,train2014,COCO_train2014_000000519205.jpg,a black bear behind a chain link fence,219005
93231,train2014,COCO_train2014_000000519205.jpg,two brown bears are behind a fence and standing in some bushes,219860
93231,train2014,COCO_train2014_000000519205.jpg,A bear is standing behind a chain link fence,222509
32881,val2014,COCO_val2014_000000534857.jpg,A dirty toilet that is in a bathroom.,802967
32881,val2014,COCO_val2014_000000534857.jpg,A dirty toilet sets in a small dirty room..,805007
32881,val2014,COCO_val2014_000000534857.jpg,A dirty toilet in a dirty bathroom with dirty pipes.,807782
32881,val2014,COCO_val2014_000000534857.jpg,"A dirty toilet, badly stained, next to some pipes and a cup next to it.",807869
32881,val2014,COCO_val2014_000000534857.jpg,a dirty toilet in a small pink bathroom,808208
89474,train2014,COCO_train2014_000000506012.jpg,there is a large tower with statues and a clock in the middle,456459
89474,train2014,COCO_train2014_000000506012.jpg,A clock hangs on the side of a building.,458121
89474,train2014,COCO_train2014_000000506012.jpg,Many statues of humans are all around the clock.,467343
89474,train2014,COCO_train2014_000000506012.jpg,Latin phrases sit under an outdoor clock that has statues surrounding it.,468369
89474,train2014,COCO_train2014_000000506012.jpg,A clock in the middle of some statues,821885
118802,train2014,COCO_train2014_000000383461.jpg,A group of suitcases placed next to a building.,512698
118802,train2014,COCO_train2014_000000383461.jpg,a bunch of suitcases are out on a curb,596713
118802,train2014,COCO_train2014_000000383461.jpg,A man standing next to eight white suitcases.,744964
118802,train2014,COCO_train2014_000000383461.jpg,Many suitcases lined up on the ground by a wall.,745066
118802,train2014,COCO_train2014_000000383461.jpg,A man picks up one of 8 suitcases outside of a building.,745567
85492,train2014,COCO_train2014_000000543494.jpg,Clothing and toys that are different patterns. ,5951
85492,train2014,COCO_train2014_000000543494.jpg,Folded shirts and molded plastic bears on a table.,13133
85492,train2014,COCO_train2014_000000543494.jpg,Toys and figurines stand over several folded t-shirts.,13928
85492,train2014,COCO_train2014_000000543494.jpg,A collection of souvenirs and trinkets are spread out on a table.,14459
85492,train2014,COCO_train2014_000000543494.jpg,A room with teddy bears and folded shirts.,15914
20757,val2014,COCO_val2014_000000189193.jpg,A woman is skateboarding down a hill with a hat on.,248913
20757,val2014,COCO_val2014_000000189193.jpg,A woman riding a skateboard down a street.,253611
20757,val2014,COCO_val2014_000000189193.jpg,A woman wearing jeans and a hat rides a skateboard.,255531
20757,val2014,COCO_val2014_000000189193.jpg,A young lady on a skate board in the street.,257430
20757,val2014,COCO_val2014_000000189193.jpg,A young lady is enjoying her time with her skateboard. ,263637
61277,train2014,COCO_train2014_000000392107.jpg,A bird with a large tail stands in some ferns.,742975
61277,train2014,COCO_train2014_000000392107.jpg,painting of exotic bird surrounded by plants and flowers,826458
61277,train2014,COCO_train2014_000000392107.jpg,A group of flowers of various types in a painting.,826542
61277,train2014,COCO_train2014_000000392107.jpg,A bird displaying its decorative plumage among some leaves.,827097
61277,train2014,COCO_train2014_000000392107.jpg,A painting of a bird standing on a green plant next to flowers. ,828857
15865,val2014,COCO_val2014_000000286583.jpg,a group of people crossing the street while holding umbrellas in the rain.,64901
15865,val2014,COCO_val2014_000000286583.jpg,Pedestrians walking across the street at an intersection holding umbrellas.,67322
15865,val2014,COCO_val2014_000000286583.jpg,City street crossing with everyone holding up umbrellas. ,70508
15865,val2014,COCO_val2014_000000286583.jpg,Several people crossing at a crosswalk holding umbrellas.,70658
15865,val2014,COCO_val2014_000000286583.jpg,Different people crossing the street in the rain holding umbrellas.,74567
58515,train2014,COCO_train2014_000000507198.jpg,A close-up of a dog chewing a piece of plastic next to the pool.,168864
58515,train2014,COCO_train2014_000000507198.jpg,A black and white dog chewing on a board next to a tree.,204756
58515,train2014,COCO_train2014_000000507198.jpg,a wet brown and white dog is laying by a pool,220596
58515,train2014,COCO_train2014_000000507198.jpg,A brown and white silky dog is looking at a metal thing.,225639
58515,train2014,COCO_train2014_000000507198.jpg,A wet dog on the edge of a pool.,229695
119294,train2014,COCO_train2014_000000384675.jpg,A small fridge has an open door with many items to chose from. ,327400
119294,train2014,COCO_train2014_000000384675.jpg,And open refrigerator with food in it under a kitchen counter.,327667
119294,train2014,COCO_train2014_000000384675.jpg,There is a refrigerator filled with food items,328846
119294,train2014,COCO_train2014_000000384675.jpg,The door on a small fridge is open.,330121
119294,train2014,COCO_train2014_000000384675.jpg,a compact refrigerator with the door open and a mini stove and microwave,330673
20151,val2014,COCO_val2014_000000194754.jpg,A snowboarder is in the air against the blue sky.,10915
20151,val2014,COCO_val2014_000000194754.jpg,A snow boarder coming airborne while riding his snow board down a snowy slope.,11041
20151,val2014,COCO_val2014_000000194754.jpg,A ski boarder is airborne on a snow covered slope.,13840
20151,val2014,COCO_val2014_000000194754.jpg,A snowboarder catches air going down a hill.,17737
20151,val2014,COCO_val2014_000000194754.jpg,"The snowboarder is mid-jump, flying through the air.",20029
6351,val2014,COCO_val2014_000000372819.jpg,Four smaller dogs are running away from the women on the bench. ,453208
6351,val2014,COCO_val2014_000000372819.jpg,A group of dogs running across a lush green field.,460507
6351,val2014,COCO_val2014_000000372819.jpg,a number of dogs running in a field with people on a bench,468268
6351,val2014,COCO_val2014_000000372819.jpg,A group of dogs that are standing in the grass.,472459
6351,val2014,COCO_val2014_000000372819.jpg,A bunch of dogs running around in a field ,824195
89365,train2014,COCO_train2014_000000254071.jpg,A man in a blue shirt surfing in the ocean.,179938
89365,train2014,COCO_train2014_000000254071.jpg,A man riding a wave on a surfboard.,180580
89365,train2014,COCO_train2014_000000254071.jpg,A surfer rides the waves in the ocean.,181393
89365,train2014,COCO_train2014_000000254071.jpg,A person is riding waves on a surfboard.,182107
89365,train2014,COCO_train2014_000000254071.jpg,A man on a surboard riding a wave ,183751
3784,val2014,COCO_val2014_000000489159.jpg,"A large sandwich on a plate, with a small bowl of potato salad. ",7198
3784,val2014,COCO_val2014_000000489159.jpg,A pastrami sandwich with potato salad on a plate.,13429
3784,val2014,COCO_val2014_000000489159.jpg,"A prepared sandwich, with a side of potato salad.",14809
3784,val2014,COCO_val2014_000000489159.jpg,A plate with a roast beef sandwich with coleslaw and a side plate of potato salad. ,17332
3784,val2014,COCO_val2014_000000489159.jpg,A plate that has a sandwich and some potato salad on it.,820771
33939,val2014,COCO_val2014_000000041872.jpg,A bedroom with built in television and open fireplace,515775
33939,val2014,COCO_val2014_000000041872.jpg,a large bedroom with a fireplace and tv,516030
33939,val2014,COCO_val2014_000000041872.jpg,"A room with a bed, a clock, a lamp, a fireplace and a television.",517392
33939,val2014,COCO_val2014_000000041872.jpg,"A bedroom with  a large bed facing a fireplace that has a television over the top of it, in a shelf space.",518094
33939,val2014,COCO_val2014_000000041872.jpg,a room with a fire place and television inside of it ,518430
32247,val2014,COCO_val2014_000000577149.jpg,there are many zebras walking on the side of this road,447766
32247,val2014,COCO_val2014_000000577149.jpg,Several Zebras are standing near a tree in the wild. ,449164
32247,val2014,COCO_val2014_000000577149.jpg,A group of zebra standing on a dirt road.,453319
32247,val2014,COCO_val2014_000000577149.jpg,A group of zebras are standing on the side of a dirt road.,455956
32247,val2014,COCO_val2014_000000577149.jpg,Several zebras that are walking along a dirt path.,823761
104125,train2014,COCO_train2014_000000064114.jpg,A cake shaped to look like a sheep.,265301
104125,train2014,COCO_train2014_000000064114.jpg,Animal shaped food sitting in a bowl on a table in an office.,266540
104125,train2014,COCO_train2014_000000064114.jpg,a sculpture of an animal is sitting on the edge of a bowl,267365
104125,train2014,COCO_train2014_000000064114.jpg,Noodles are arranged into the shape of a bear.,268982
104125,train2014,COCO_train2014_000000064114.jpg,a cake designed to look like a white dog ,270113
21495,val2014,COCO_val2014_000000400347.jpg,A half of a chicken with bread slices next to a wine glass.,684938
21495,val2014,COCO_val2014_000000400347.jpg,A dinner of chicken and several slices of bread and a class of white wine. ,686174
21495,val2014,COCO_val2014_000000400347.jpg,A plate of food with chicken and bread. ,687809
21495,val2014,COCO_val2014_000000400347.jpg,Some poultry has several slices of bread with it.,690629
21495,val2014,COCO_val2014_000000400347.jpg,A plate of food is displayed on a surface.,695927
72815,train2014,COCO_train2014_000000273879.jpg,Pitcher is winding up arm to throw a pitch with opposing team watching,534150
72815,train2014,COCO_train2014_000000273879.jpg,A young pitcher throws a ball on the pitcher's mound while a man in red shirt looks at him,534600
72815,train2014,COCO_train2014_000000273879.jpg,A man with a baseball glove throwing a ball with other players,534897
72815,train2014,COCO_train2014_000000273879.jpg,a baseball player is pulling back to throw a ball,540180
72815,train2014,COCO_train2014_000000273879.jpg,A little league pitcher winds up before delivering,544014
36683,val2014,COCO_val2014_000000411044.jpg,two men  playing tennis on a court inside a fence,695851
36683,val2014,COCO_val2014_000000411044.jpg,Two men play tennis on a cement court. ,697285
36683,val2014,COCO_val2014_000000411044.jpg,Two men playing tennis on one side of the court.,697573
36683,val2014,COCO_val2014_000000411044.jpg,Two mean in an enclosed tennis count playing tennis.,698293
36683,val2014,COCO_val2014_000000411044.jpg,"Two men on a tennis court, each holding tennis rackets.",702646
105310,train2014,COCO_train2014_000000385265.jpg,A street scene with focus on the name of a street sign.,705047
105310,train2014,COCO_train2014_000000385265.jpg,The speed limit is 55 on Lucky Layne.,707060
105310,train2014,COCO_train2014_000000385265.jpg,A road sign saying Lucky Layne next to a speed limit sign.,708083
105310,train2014,COCO_train2014_000000385265.jpg,"A road sign that reads ""Lucky Layne"" is posted right in front of a speed limit sign.",708479
105310,train2014,COCO_train2014_000000385265.jpg,"A green sign saying ""Lucky Lane"" on the side of a road",713990
114956,train2014,COCO_train2014_000000367969.jpg,A boy is on a skateboard and is riding it across the street carrying a bag of toilet paper.,670864
114956,train2014,COCO_train2014_000000367969.jpg,A woman riding a wooden skateboard across a street.,675949
114956,train2014,COCO_train2014_000000367969.jpg,A person in a helmet is skateboarding and holding some purchases in a plastic bag.,683692
114956,train2014,COCO_train2014_000000367969.jpg,A woman riding a skateboard with a grocery bag in hand.,692494
114956,train2014,COCO_train2014_000000367969.jpg,A person that is skateboarding home with a bag of groceries. ,693304
10592,val2014,COCO_val2014_000000462840.jpg,A dog in the back of a pick up truck.,327666
10592,val2014,COCO_val2014_000000462840.jpg,a large dog in the back of a truck driving on a city street,327789
10592,val2014,COCO_val2014_000000462840.jpg,A beautiful husky riding in cab of a blue truck.,327840
10592,val2014,COCO_val2014_000000462840.jpg,A dog wearing sunglasses riding in the back of a pick up truck.,328014
10592,val2014,COCO_val2014_000000462840.jpg,A dog is sitting in the bed of a moving truck near traffic. ,332574
99044,train2014,COCO_train2014_000000482588.jpg,A man riding a motor scooter with a child and woman on the back.,171791
99044,train2014,COCO_train2014_000000482588.jpg,Two adults and two children sit on a motorbike. ,178133
99044,train2014,COCO_train2014_000000482588.jpg,A motor scooter with two adults and two children riding on it in a street.,179864
99044,train2014,COCO_train2014_000000482588.jpg,Two adults and two children all ridding on one red scotter.,181208
99044,train2014,COCO_train2014_000000482588.jpg,a family of four are riding a motorcycle,181625
3981,val2014,COCO_val2014_000000086432.jpg,A baseball game in progress with a young player swinging the bat.,133983
3981,val2014,COCO_val2014_000000086432.jpg,Children playing organized baseball with a batter and catcher at home plate and fans watching behind a fenced area.,139482
3981,val2014,COCO_val2014_000000086432.jpg,a baseball player swinging a baseball bat at a game,142467
3981,val2014,COCO_val2014_000000086432.jpg,The boy swings the bat as he plays in the little league game.,142971
3981,val2014,COCO_val2014_000000086432.jpg,A kid swinging at a ball in baseball game.,149643
81335,train2014,COCO_train2014_000000046258.jpg,Two women standing next to each other are exchanging phone numbers. ,667077
81335,train2014,COCO_train2014_000000046258.jpg,A couple of women standing next to each other.,667311
81335,train2014,COCO_train2014_000000046258.jpg,Two woman are looking at the phone while next to each other,668148
81335,train2014,COCO_train2014_000000046258.jpg,A woman focuses on another woman's cell phone.,668592
81335,train2014,COCO_train2014_000000046258.jpg,Two women standing together peer at a cellphone.,669882
65787,train2014,COCO_train2014_000000332261.jpg,Surfer getting airborne while riding large wave in ocean current.,578794
65787,train2014,COCO_train2014_000000332261.jpg,A surfboarder is surfing on a large wave in the ocean.,578860
65787,train2014,COCO_train2014_000000332261.jpg,A surfer elegantly cresting a wave on a sunny day,579256
65787,train2014,COCO_train2014_000000332261.jpg,"The surfer's rides the crest of  a beautiful breaking wave, but he's doing down  !",581578
65787,train2014,COCO_train2014_000000332261.jpg,a surfer in a wet suit is surfing on a white board,583153
91344,train2014,COCO_train2014_000000242606.jpg,Two people riding skateboards down a sidewalk next to grass..,50003
91344,train2014,COCO_train2014_000000242606.jpg,Two people crouching down as they ride skateboards.,51152
91344,train2014,COCO_train2014_000000242606.jpg,two skateboarders going down a sidewalk and some grass,51953
91344,train2014,COCO_train2014_000000242606.jpg,The people are riding skateboards on the sidewalk. ,54092
91344,train2014,COCO_train2014_000000242606.jpg,Waist and legs of two skateboarders on a path.,58103
17607,val2014,COCO_val2014_000000097577.jpg,A full view of a nice and comfortable bed with pillows. ,597905
17607,val2014,COCO_val2014_000000097577.jpg,"A hotel room with a bed, chair, desk and an end table.",599564
17607,val2014,COCO_val2014_000000097577.jpg,A white bed topped with both white and brown pillows.,599585
17607,val2014,COCO_val2014_000000097577.jpg,a yellow wall and a white bed in a room,600311
17607,val2014,COCO_val2014_000000097577.jpg,"a bed, chair, and desk in a carpeted living room",600443
119564,train2014,COCO_train2014_000000187111.jpg,An airplane is parked on a runway with a staircase next to it. ,477769
119564,train2014,COCO_train2014_000000187111.jpg,A plane sitting on top of a runway near a very tall mountain.,478801
119564,train2014,COCO_train2014_000000187111.jpg,A plane sits on the jetway waiting for passengers to board.,479794
119564,train2014,COCO_train2014_000000187111.jpg,A plane positioned in front of a mountain landscape.,483283
119564,train2014,COCO_train2014_000000187111.jpg,An airplane is on the ground with a mountain in the background.,826671
44069,train2014,COCO_train2014_000000182411.jpg,Man lays down while being stared at by an elephant.,800176
44069,train2014,COCO_train2014_000000182411.jpg,The elephant is working to help the man.,801856
44069,train2014,COCO_train2014_000000182411.jpg,An elephant stops for a snack under a tree as a man sleeps nearby.,802948
44069,train2014,COCO_train2014_000000182411.jpg,The man lies on the ground next to an elephant and a tree. ,803776
44069,train2014,COCO_train2014_000000182411.jpg,A man lays on the ground underneath a tree next to an elephant.,804046
12145,val2014,COCO_val2014_000000353028.jpg,"A pizza with cheese, sauce and spinach leaves.",695578
12145,val2014,COCO_val2014_000000353028.jpg,Thin crust pizza on a pizza pan with a variety of toppings,695941
12145,val2014,COCO_val2014_000000353028.jpg,A cheese pizza on a white plate atop a wooden table.,698410
12145,val2014,COCO_val2014_000000353028.jpg,a large pizza is sitting on a pan,699742
12145,val2014,COCO_val2014_000000353028.jpg,A plate of cheese pizza on a dinner table.,702856
38473,val2014,COCO_val2014_000000379404.jpg,A white plate filled with a variety of foods ,394582
38473,val2014,COCO_val2014_000000379404.jpg,A plate of food based on the food groups.,395698
38473,val2014,COCO_val2014_000000379404.jpg,"The lunch on the paper plate has bread, fish, a banana, and milk.",398335
38473,val2014,COCO_val2014_000000379404.jpg,a banana and skim milk on a plate with other  food items,399652
38473,val2014,COCO_val2014_000000379404.jpg,"A meal of chicken, bread, salad, milk and fruit sits on a white plate.",399850
12473,val2014,COCO_val2014_000000104619.jpg,a baby giraffe walking away from the shady area ,800569
12473,val2014,COCO_val2014_000000104619.jpg,A small giraffe standing on top of a dirt field.,802900
12473,val2014,COCO_val2014_000000104619.jpg,A small giraffe walking around in an exhibit.,810265
12473,val2014,COCO_val2014_000000104619.jpg,a giraffe in its pen some dirt  logs and a fence,811699
12473,val2014,COCO_val2014_000000104619.jpg,a small giraffe walking on a dirt ground ,814852
94794,train2014,COCO_train2014_000000405376.jpg,"A kitchen area with a dishwasher, sink and window.",380736
94794,train2014,COCO_train2014_000000405376.jpg,A renovated residential kitchen that is neat and tidy,382563
94794,train2014,COCO_train2014_000000405376.jpg,A home kitchen with nautical curtain and dishwasher,383223
94794,train2014,COCO_train2014_000000405376.jpg,"A kitchen with sink, dishwasher, counter tops and cabinets.",385203
94794,train2014,COCO_train2014_000000405376.jpg,A sink and window in a small room.,389046
49461,train2014,COCO_train2014_000000474984.jpg,A beautiful young woman hitting a tennis ball with a racquet.,603435
49461,train2014,COCO_train2014_000000474984.jpg,"A person is doing something that is very interesting.
",607161
49461,train2014,COCO_train2014_000000474984.jpg,A woman hitting a tennis ball with a racquet on a court.,607878
49461,train2014,COCO_train2014_000000474984.jpg,A tennis player concentrates as she strikes the ball. ,617031
49461,train2014,COCO_train2014_000000474984.jpg,A woman hitting a tennis ball with her tennis racket. ,617727
55914,train2014,COCO_train2014_000000548545.jpg,A pink marble bathroom sink in a bathroom with grey walls.,119675
55914,train2014,COCO_train2014_000000548545.jpg,a picture of a bathroom with objects sitting on the counter.,127955
55914,train2014,COCO_train2014_000000548545.jpg,A bathroom scene with focus on the bathroom sink and the mirror.,130661
