imgid,filepath,filename,caption,sentid
52859,train2014,COCO_train2014_000000333098.jpg,A large white dog panting while laying down.,64327
52859,train2014,COCO_train2014_000000333098.jpg,A yellow lab dog sits panting in a car.,65344
52859,train2014,COCO_train2014_000000333098.jpg,A dog wearing a collar is sitting down and panting.,67981
52859,train2014,COCO_train2014_000000333098.jpg,A dog lays on the seat of an automobile with tongue hanging out.,69085
32092,val2014,COCO_val2014_000000332775.jpg,A furry cat sits inside of a black suitcase. ,556418
32092,val2014,COCO_val2014_000000332775.jpg,a cat laying in a luggage bag on a bed,557447
32092,val2014,COCO_val2014_000000332775.jpg,A cat inside of a suitcase on a bed.,559934
32092,val2014,COCO_val2014_000000332775.jpg,A cat lays in a suitcase on a bed.,561701
32092,val2014,COCO_val2014_000000332775.jpg,Cat in a piece of luggage on a bed.,566486
87729,train2014,COCO_train2014_000000092818.jpg,A group of motorcycles riding through an obstacles of traffic cones.,19825
87729,train2014,COCO_train2014_000000092818.jpg,Three guys on motorcycles driving a closed cone course.,22765
87729,train2014,COCO_train2014_000000092818.jpg,Three motorcyclists are going through a training course.,24592
87729,train2014,COCO_train2014_000000092818.jpg,Three guys on their motorcycles riding around orange cones.,29470
87729,train2014,COCO_train2014_000000092818.jpg,Three motorcycles moving around orange cones on the pavement.,39664
14014,val2014,COCO_val2014_000000488720.jpg,The man snowboarding down the mountain side. ,376184
14014,val2014,COCO_val2014_000000488720.jpg,A man on his ski board next to a mountain.,380381
14014,val2014,COCO_val2014_000000488720.jpg,A person snowboarding down some snowy slopes with tall mountains in the background,383558
14014,val2014,COCO_val2014_000000488720.jpg,A person on a snowboard in the snow.,383963
14014,val2014,COCO_val2014_000000488720.jpg,A man that is riding a snowboard on a mountain.,385427
17792,val2014,COCO_val2014_000000307866.jpg,A man standing in front of a mirror holding up a cell phone.,306498
17792,val2014,COCO_val2014_000000307866.jpg,a man in a suit and bow tie looking at his cell phone,311766
17792,val2014,COCO_val2014_000000307866.jpg,a person wearing a suit and bowtie with a cell phone,315243
17792,val2014,COCO_val2014_000000307866.jpg,A man in a suit and a tie with a cell phone.,323556
17792,val2014,COCO_val2014_000000307866.jpg,A man in a suit taking a picture of himself with a phone,327792
79892,train2014,COCO_train2014_000000018535.jpg,colorful umbrellas and chairs in the sand on a beach,215959
79892,train2014,COCO_train2014_000000018535.jpg,A beach topped with lawn chairs and colorful umbrellas.,217885
79892,train2014,COCO_train2014_000000018535.jpg,It's a pleasant day to sit on the beach and look out over the ocean.,236275
79892,train2014,COCO_train2014_000000018535.jpg," In this picture there are beach chairs, beach umbrellas beach towels with people lying on the beach towels and a man  sitting in a chair by the blue water on the beach.",238951
79892,train2014,COCO_train2014_000000018535.jpg,A beach with umbrellas and towels spread on the sand.,239854
86134,train2014,COCO_train2014_000000335009.jpg,Some horses standing near some very big trees.,374939
86134,train2014,COCO_train2014_000000335009.jpg,Old black and white picture of a farmer or rancher with horses.,378791
86134,train2014,COCO_train2014_000000335009.jpg,"A vintage photograph of a man walking in a gate as horses wait, looking on.",387725
86134,train2014,COCO_train2014_000000335009.jpg,A couple of cows that are penned up for safe keeping.,392069
86134,train2014,COCO_train2014_000000335009.jpg,A man and some horses are inside a fence.,395528
50340,train2014,COCO_train2014_000000013468.jpg,A sandwich on a plate cut in two pieces,101623
50340,train2014,COCO_train2014_000000013468.jpg,A sandwich with red meat and cheese on toasted bread.,109369
50340,train2014,COCO_train2014_000000013468.jpg,A sandwich with meat and coleslaw on the side.,113542
50340,train2014,COCO_train2014_000000013468.jpg,A pastrami sandwich on rye bread cut in half and sitting on a white plate.,117292
50340,train2014,COCO_train2014_000000013468.jpg,Two halves of a sandwich on a plate with garnish on the side.,118774
27254,val2014,COCO_val2014_000000577631.jpg,A table topped with vegetables and a cook book.,151815
27254,val2014,COCO_val2014_000000577631.jpg,many different types of leafy vegetables on a table,194790
27254,val2014,COCO_val2014_000000577631.jpg,Several leafy green vegetables are displayed on a table. ,197883
27254,val2014,COCO_val2014_000000577631.jpg,"Carrots, onions and other vegetables on top of a table.",213918
27254,val2014,COCO_val2014_000000577631.jpg,A table with various leafy greens and vegetables on it.,215355
27254,val2014,COCO_val2014_000000577631.jpg,A bunch of green vegetables on a table along with some literature.,219378
59361,train2014,COCO_train2014_000000286870.jpg,A guy playing Frisbee in a park on the grass.,13394
59361,train2014,COCO_train2014_000000286870.jpg,A man catches a Frisbee in the park.,15407
59361,train2014,COCO_train2014_000000286870.jpg,A man in a park is trying to catch a Frisbee.,17681
59361,train2014,COCO_train2014_000000286870.jpg,The man is playing ball in the park,21734
59361,train2014,COCO_train2014_000000286870.jpg,People playing in a large park on a beautiful sunny day.,818596
25537,val2014,COCO_val2014_000000236324.jpg,a red brick wall with a large clock in it,29574
25537,val2014,COCO_val2014_000000236324.jpg,golden clock details on large clock tower clock surrounded by brick,31296
25537,val2014,COCO_val2014_000000236324.jpg,A clock face on the front of a brick church.,31953
25537,val2014,COCO_val2014_000000236324.jpg,A tower clock on the building in the city,32550
25537,val2014,COCO_val2014_000000236324.jpg,A large brick building with a massive clock on the face of it's wall.,38493
21723,val2014,COCO_val2014_000000196811.jpg,A tall green and yellow double decker bus traveling down a street.,254676
21723,val2014,COCO_val2014_000000196811.jpg,A military style double decker bus makes its way through a tented area.,262734
21723,val2014,COCO_val2014_000000196811.jpg,A double decker safari bus driving through what appears to be a festival.,264684
21723,val2014,COCO_val2014_000000196811.jpg,An old green two level bus on a narrow street.,265110
21723,val2014,COCO_val2014_000000196811.jpg,a double decker bus going down a road beside some stands ,265551
115434,train2014,COCO_train2014_000000042800.jpg,A modern double decker bus in the corner of a parking lot.,695043
115434,train2014,COCO_train2014_000000042800.jpg,A blue double decker bus sitting in a parking lot.,698055
115434,train2014,COCO_train2014_000000042800.jpg,A blue double decker bus parked by a wall.,698499
115434,train2014,COCO_train2014_000000042800.jpg,An empty double-decker bus parked in a parking lot beside a concrete fence.,702273
115434,train2014,COCO_train2014_000000042800.jpg,a bus parked next to a street corner,705312
38813,val2014,COCO_val2014_000000365217.jpg,two tennis players on the court being watched by spectators ,315600
38813,val2014,COCO_val2014_000000365217.jpg,a man swinging a tennis racquet on a tennis court,315897
38813,val2014,COCO_val2014_000000365217.jpg,two people on a tennis court playing tennis.,316776
38813,val2014,COCO_val2014_000000365217.jpg,A man standing on a tennis court holding a racquet.,317340
38813,val2014,COCO_val2014_000000365217.jpg,A man swinging his tennis racquet on a tennis court.,321855
51405,train2014,COCO_train2014_000000148884.jpg,A bunch of doughnuts are in a pile in front of some pamphlets.,347208
51405,train2014,COCO_train2014_000000148884.jpg,A pile of different types of glazed covered donuts.,352809
51405,train2014,COCO_train2014_000000148884.jpg,an array of pastries next to five boxes lined up next to each other.,354204
51405,train2014,COCO_train2014_000000148884.jpg,Assortment of pastry items on display with brochures in background.,357210
51405,train2014,COCO_train2014_000000148884.jpg,Many large donut pastries are stacked close together.,358722
76629,train2014,COCO_train2014_000000382154.jpg,A couple of street signs sitting on the side of a road.,722196
76629,train2014,COCO_train2014_000000382154.jpg,some street signs next to a tall wooden pole ,727593
76629,train2014,COCO_train2014_000000382154.jpg,Road signs against cloudy sky and some houses. ,728367
76629,train2014,COCO_train2014_000000382154.jpg,a street sign on a pole with a sky background ,732282
76629,train2014,COCO_train2014_000000382154.jpg,The street signs are clearly visible for all to see.,732399
41830,train2014,COCO_train2014_000000150044.jpg,A train is driving on the train tracks,119096
41830,train2014,COCO_train2014_000000150044.jpg,Trains in a train yard and one is loading passengers,124292
41830,train2014,COCO_train2014_000000150044.jpg,An old and a new train sitting parallel on two tracks.,132743
41830,train2014,COCO_train2014_000000150044.jpg,"Several trains, one old one are lined up on the tracks.",135026
41830,train2014,COCO_train2014_000000150044.jpg,Three different trains stopping at a train station.,137063
41020,train2014,COCO_train2014_000000409884.jpg,"A bunch of vegetables including cucumbers, green beans and broccoli.",204307
41020,train2014,COCO_train2014_000000409884.jpg,"Several types of freshly gathered vegetables about to be washed, sliced and served.",223366
41020,train2014,COCO_train2014_000000409884.jpg,"Several cucumbers, zucchini, tomatoes, broccoli and carrots in a pile.",230962
41020,train2014,COCO_train2014_000000409884.jpg,"Tomatoes, cucumbers, and celery are lying amongst the vegetables.",242701
41020,train2014,COCO_train2014_000000409884.jpg,The vegetables on the table look very fresh. ,254662
108941,train2014,COCO_train2014_000000091886.jpg,A batter swings his baseball bat and the umpire stands behind. ,538006
108941,train2014,COCO_train2014_000000091886.jpg,A professional baseball player swings the bat for a strike.,538114
108941,train2014,COCO_train2014_000000091886.jpg,A baseball player swinging a bat next to home plate.,540331
108941,train2014,COCO_train2014_000000091886.jpg,A baseball player that just swung a bat.,542698
108941,train2014,COCO_train2014_000000091886.jpg,a man swinging the baseball bat during a professional game ,545323
32072,val2014,COCO_val2014_000000107004.jpg,A young boy standing in front of a parking meter.,524738
32072,val2014,COCO_val2014_000000107004.jpg,A boy putting money in a parking meter on a sidewalk.,525758
32072,val2014,COCO_val2014_000000107004.jpg,This youngster is barely tall enough to reach the meter,526142
32072,val2014,COCO_val2014_000000107004.jpg,A boy is holding on to a parking meter,526409
32072,val2014,COCO_val2014_000000107004.jpg,a small boy is putting change into a time meter,526820
48150,train2014,COCO_train2014_000000140291.jpg,A man in a green tee playing frisbee in a tropical park,751941
48150,train2014,COCO_train2014_000000140291.jpg,A man is throwing a frisbee while another man stands nearby,752346
48150,train2014,COCO_train2014_000000140291.jpg,A pair of man stand in shorts throwing frisbees.,756257
48150,train2014,COCO_train2014_000000140291.jpg,a man getting ready to throw a frisbee ,757559
48150,train2014,COCO_train2014_000000140291.jpg,Manning green shirt and blue shorts throwing a frisbee. ,758206
58820,train2014,COCO_train2014_000000128286.jpg,Several rainbow kites of different shapes and sizes fly over a beach. ,107836
58820,train2014,COCO_train2014_000000128286.jpg,LARGE KITES FLYING IN THE SKY ON THE BEACH.,110065
58820,train2014,COCO_train2014_000000128286.jpg,Colorful tubular kites flying in the wind by the beach,113113
58820,train2014,COCO_train2014_000000128286.jpg,many muli-colored kites flying in the air at a beach,114379
58820,train2014,COCO_train2014_000000128286.jpg,Multi-colored kites are in the blue sky above a beach.,116191
65023,train2014,COCO_train2014_000000068439.jpg,A hand holding a smart phone on top of a computer desk.,460687
65023,train2014,COCO_train2014_000000068439.jpg,An old nokia phone in a person's hand next to a black and silver keyboard on a desk.,461077
65023,train2014,COCO_train2014_000000068439.jpg,A person holds a cell phone that is switched off.,461188
65023,train2014,COCO_train2014_000000068439.jpg,there is a person holding a small cell phone by a desk,464329
65023,train2014,COCO_train2014_000000068439.jpg,A man holding a modern cell phone at a desk.,824263
96927,train2014,COCO_train2014_000000095902.jpg,A motorcycle that is in front of a car.,753706
96927,train2014,COCO_train2014_000000095902.jpg,a motorcycle on the ground after being hit by a car,756397
96927,train2014,COCO_train2014_000000095902.jpg,A woman sits beside the wreck of a car and motorcycle.,760799
96927,train2014,COCO_train2014_000000095902.jpg,a motorcycle on the ground very close to a car ,761048
96927,train2014,COCO_train2014_000000095902.jpg,"Damaged car and motorcycle, after an accident on lightly traveled street.",761708
8039,val2014,COCO_val2014_000000115459.jpg,A young girl flying a kite in a field.,24467
8039,val2014,COCO_val2014_000000115459.jpg,A girl on a field pulling an orange kite.,26480
8039,val2014,COCO_val2014_000000115459.jpg,A girl flying a yellow kite on a field. ,27533
8039,val2014,COCO_val2014_000000115459.jpg,A barefoot girl with braids flies a kite. ,30989
8039,val2014,COCO_val2014_000000115459.jpg,A girl flying a kite near some trees.,32414
122850,train2014,COCO_train2014_000000485696.jpg,A boat traveling in the water near a lighthouse.,302828
122850,train2014,COCO_train2014_000000485696.jpg,A red sail sailboat in the water in front of a lighthouse and a red roof building.,303551
122850,train2014,COCO_train2014_000000485696.jpg,A sailboat on a lake in front of a small lighthouse.,304688
122850,train2014,COCO_train2014_000000485696.jpg,Boat out in the water with open sail floats pass the lighthouse ,308018
122850,train2014,COCO_train2014_000000485696.jpg,The sailboat is in the water by the lighthouse. ,309053
22959,val2014,COCO_val2014_000000240329.jpg,An unmanned boat is in the ocean water.,344469
22959,val2014,COCO_val2014_000000240329.jpg,A small boat floating on top of a large body of water.,350211
22959,val2014,COCO_val2014_000000240329.jpg,A small boat at anchor floats atop placid water.,351267
22959,val2014,COCO_val2014_000000240329.jpg,A small white boat in the open water.,352515
22959,val2014,COCO_val2014_000000240329.jpg,an empty canoe floating on a body of water.,354684
88802,train2014,COCO_train2014_000000378194.jpg,A fighter jet taking off on a runway.,516707
88802,train2014,COCO_train2014_000000378194.jpg,Silver fighter aircraft sitting still on a runway during daytime. ,517529
88802,train2014,COCO_train2014_000000378194.jpg,A jet is sitting on a runway with a tower in the background.,519299
88802,train2014,COCO_train2014_000000378194.jpg,A fighter jet  on a runway as a military officer looks on,521999
88802,train2014,COCO_train2014_000000378194.jpg,A jet airplane on a runway with a drilling rig in the background.,522761
3586,val2014,COCO_val2014_000000288316.jpg,An animal biting a yellow frisbee next to another man.,584065
3586,val2014,COCO_val2014_000000288316.jpg,Otters investigating a frisbee thrown into their naturalistic enclosure.,588526
3586,val2014,COCO_val2014_000000288316.jpg,Two dark colored animals with a yellow plastic disc.,592219
3586,val2014,COCO_val2014_000000288316.jpg,Two otters that are playing with a Frisbee.,595015
3586,val2014,COCO_val2014_000000288316.jpg,Two small otters playing with a yellow frisbee.,743437
61617,train2014,COCO_train2014_000000221446.jpg,A table full of orange and green vegetables.,561554
61617,train2014,COCO_train2014_000000221446.jpg,A pile of carrots and broccoli next to green onion.,564866
61617,train2014,COCO_train2014_000000221446.jpg,Assorted fresh vegetables piled next to each other. ,566837
61617,train2014,COCO_train2014_000000221446.jpg,"A pile of carrots, broccoli, and artichokes on a table.",573545
61617,train2014,COCO_train2014_000000221446.jpg,"Fresh carrots, broccoli and leaks on a table together.",574181
13503,val2014,COCO_val2014_000000484893.jpg,A couple of kids petting sheep inside of a corral,222164
13503,val2014,COCO_val2014_000000484893.jpg,little kids in a barn petting a sheep in a stall ,243158
13503,val2014,COCO_val2014_000000484893.jpg,Several sheep are in a pen as some kids stand next to it while one boy has his hand on one of the sheep's head.,247298
13503,val2014,COCO_val2014_000000484893.jpg,Two children petting sheep in a wooden pen with straw bedding.,247376
13503,val2014,COCO_val2014_000000484893.jpg,Children reach over a short barrier to pet small sheep. ,249434
102035,train2014,COCO_train2014_000000492485.jpg,A large black cat laying under a car.,671809
102035,train2014,COCO_train2014_000000492485.jpg,a car that has a black cat under it,673135
102035,train2014,COCO_train2014_000000492485.jpg,A close up of a very cute cat by a car tire.,674698
102035,train2014,COCO_train2014_000000492485.jpg,a cat is sitting under the car by the tire,675370
102035,train2014,COCO_train2014_000000492485.jpg,A cat hiding under a car by the tire ,679501
12679,val2014,COCO_val2014_000000058785.jpg,A cow eating a mix of vegetables on a piece of paper next to a bird.,634573
12679,val2014,COCO_val2014_000000058785.jpg,The bird is walking beside a bull with dark horns.,635161
12679,val2014,COCO_val2014_000000058785.jpg,Cow eating food scraps on ground with bird nearby.,636967
12679,val2014,COCO_val2014_000000058785.jpg,A horned cow and a bird feasting on food scraps laid out on a mat,636997
12679,val2014,COCO_val2014_000000058785.jpg,A cow and a bird eating a smashed watermelon.,638815
22923,val2014,COCO_val2014_000000028540.jpg,Couple wearing hats enjoy a calm elephant ride with tour guide in front,388117
22923,val2014,COCO_val2014_000000028540.jpg,Three people on top of an elephant in the woods.,389452
22923,val2014,COCO_val2014_000000028540.jpg,The people are riding the elephant in the forest. ,391279
22923,val2014,COCO_val2014_000000028540.jpg,Three people riding an elephant through the jungle,393670
22923,val2014,COCO_val2014_000000028540.jpg,A guide shows tourists the jungle from the top of an elephant.,393727
65081,train2014,COCO_train2014_000000198308.jpg,A woman wearing glasses while holding a brown dog.,292008
65081,train2014,COCO_train2014_000000198308.jpg,A woman's face covered by a hairy animal.,294450
65081,train2014,COCO_train2014_000000198308.jpg,A woman peeking out behind a dog that is laying across her face.,295398
65081,train2014,COCO_train2014_000000198308.jpg,A woman peeking over the back of a furry animal.,299478
65081,train2014,COCO_train2014_000000198308.jpg,A woman wearing glasses with a cat on her neck,300204
49242,train2014,COCO_train2014_000000451283.jpg,A woman standing over bananas and bread in a grocery store.,123516
49242,train2014,COCO_train2014_000000451283.jpg,A woman using a grill to cook foods ,127653
49242,train2014,COCO_train2014_000000451283.jpg,A food vendor grilling bananas at a food market,140619
49242,train2014,COCO_train2014_000000451283.jpg,A street vendor is preparing food to sell.,142044
49242,train2014,COCO_train2014_000000451283.jpg,a woman standing bedhing a selection of rolls and banans ,148152
82192,train2014,COCO_train2014_000000082990.jpg,Bride and groom are about to cut into the wedding cake.,54479
82192,train2014,COCO_train2014_000000082990.jpg,A man and woman cutting their wedding cake together.,55178
82192,train2014,COCO_train2014_000000082990.jpg,A bride and groom cutting their 3-tiered wedding cake,55859
82192,train2014,COCO_train2014_000000082990.jpg,A bride and groom are preparing to cut the cake.,56825
82192,train2014,COCO_train2014_000000082990.jpg,A man and woman cut a wedding cake.,56846
64625,train2014,COCO_train2014_000000355539.jpg,A man in a hat is walking a horse on the beach.,356793
64625,train2014,COCO_train2014_000000355539.jpg,A horse and man walking near a shoreline.,358632
64625,train2014,COCO_train2014_000000355539.jpg,A man walking with a horse on the beach. ,362148
64625,train2014,COCO_train2014_000000355539.jpg,A man in hat walking a horse on a beach.,362379
64625,train2014,COCO_train2014_000000355539.jpg,A person that is walking a horse on the beach.,362622
107109,train2014,COCO_train2014_000000501549.jpg,A group of people with bike helmets on eating something from a cup.,469180
107109,train2014,COCO_train2014_000000501549.jpg,Several people in bike suits sit around in chairs and standing while wearing their helmets.,470041
107109,train2014,COCO_train2014_000000501549.jpg,A man standing next to two people sitting down in chairs.,478927
107109,train2014,COCO_train2014_000000501549.jpg,Three cyclists in bicycle gear stop on the street to eat.,479962
107109,train2014,COCO_train2014_000000501549.jpg,Three bikers sit outside the ice cream shop eating their ice cream.,479983
24715,val2014,COCO_val2014_000000187745.jpg,a small yellow Cessna plane flying on a clear day,257489
24715,val2014,COCO_val2014_000000187745.jpg,A toy plane flies through a cloudless sky. ,264401
24715,val2014,COCO_val2014_000000187745.jpg,A small plane flying through a blue sky.,267014
24715,val2014,COCO_val2014_000000187745.jpg,A prop plane flies in a clear sky.,268889
24715,val2014,COCO_val2014_000000187745.jpg,A yellow airplane flying in the clear sky.,269453
87474,train2014,COCO_train2014_000000079286.jpg,A baseball player holding a bat next to home plate.,567072
87474,train2014,COCO_train2014_000000079286.jpg,The baseball batter stands in front of the catcher and umpire.,573717
87474,train2014,COCO_train2014_000000079286.jpg,A baseball player at bat with a catcher and umpire behind him.,574857
87474,train2014,COCO_train2014_000000079286.jpg,Baseball players prepare to react to the pitchers pitch.,576576
87474,train2014,COCO_train2014_000000079286.jpg,A man with a baseball bat that is standing in the dirt.,577383
65338,train2014,COCO_train2014_000000055465.jpg,A couple of giraffe standing next to a wooden structure.,531754
65338,train2014,COCO_train2014_000000055465.jpg,two giraffes are outside of their housing unit,532936
65338,train2014,COCO_train2014_000000055465.jpg,The two giraffes are standing close together outside. ,535081
65338,train2014,COCO_train2014_000000055465.jpg,a couple large giraffes standing next to a bulding,535831
65338,train2014,COCO_train2014_000000055465.jpg,some giraffes standing in front of a white building ,538858
49064,train2014,COCO_train2014_000000373338.jpg,A large crane sitting in front of a building under construction.,224864
49064,train2014,COCO_train2014_000000373338.jpg,Grey amherst truck in front of a building being constructed.,245069
49064,train2014,COCO_train2014_000000373338.jpg,A crane in front of a building with cones around it.,245873
49064,train2014,COCO_train2014_000000373338.jpg,A crane on a truck in front of a building.,251297
49064,train2014,COCO_train2014_000000373338.jpg,A repair truck with a crane hoisted on top of a building.,252209
93489,train2014,COCO_train2014_000000211570.jpg,"Several donuts on a plate with a coffee mug next to them
",11417
93489,train2014,COCO_train2014_000000211570.jpg,A plate filled with donuts next to a cup of coffee.,12479
93489,train2014,COCO_train2014_000000211570.jpg,A plate hold Tim Horton's donuts and coffee.,17702
93489,train2014,COCO_train2014_000000211570.jpg,A plate of doughnuts and a cup of coffee.,18593
93489,train2014,COCO_train2014_000000211570.jpg,These are doughnuts and coffee from Tim Hortons.,22055
56474,train2014,COCO_train2014_000000125724.jpg,A man in his underwear riding a skateboard down a street.,109832
56474,train2014,COCO_train2014_000000125724.jpg,A man in his underwear sitting on a skateboard going down a street.,117347
56474,train2014,COCO_train2014_000000125724.jpg,A man sitting down on a skateboard going down the street.,134864
56474,train2014,COCO_train2014_000000125724.jpg,A man is sitting on a skateboard in his underwear.,140639
56474,train2014,COCO_train2014_000000125724.jpg,A man in boxers is sitting on a skateboard.,153899
14655,val2014,COCO_val2014_000000300913.jpg,A cat looking forward while laying down on a green cushion. ,680359
14655,val2014,COCO_val2014_000000300913.jpg,A cat laying on a pillow on a couch ,683098
14655,val2014,COCO_val2014_000000300913.jpg,The kitten lies on it's side beside a yellow pillow.,685378
14655,val2014,COCO_val2014_000000300913.jpg,a cat lays down on a soft blanket ,688993
14655,val2014,COCO_val2014_000000300913.jpg,A kitten is laying on a green throw pillow.,689812
42514,train2014,COCO_train2014_000000454072.jpg,A bottle of beer and a pair of scissors near a pasta dish.,643145
42514,train2014,COCO_train2014_000000454072.jpg,scissors used to cut lasagna noodles and a green bottle ,647309
42514,train2014,COCO_train2014_000000454072.jpg,A bottle of beer beside a pair of scissors next to a plate.,649319
42514,train2014,COCO_train2014_000000454072.jpg,There is food and kitchen scissors on the table with a beer. ,650873
42514,train2014,COCO_train2014_000000454072.jpg,A pair of kitchen scissors and a beer sit on a wooden table near a pan of pasta.,652016
68303,train2014,COCO_train2014_000000254729.jpg,An angled airplane wing is seen over a snowy mountain range.,143796
68303,train2014,COCO_train2014_000000254729.jpg,A picture of a plane in the air.,147126
68303,train2014,COCO_train2014_000000254729.jpg,A snow-capped mountain seen from a plane window.,150540
68303,train2014,COCO_train2014_000000254729.jpg,A view of a snowy mountain from an airplane.,152742
68303,train2014,COCO_train2014_000000254729.jpg,A jetliner flying over a mountain covered in white fluffy snow.,154395
92940,train2014,COCO_train2014_000000124471.jpg,animals moving and eating on tall leaves in a forest,510589
92940,train2014,COCO_train2014_000000124471.jpg,Some very cute giraffes by a big rock wall.,510916
92940,train2014,COCO_train2014_000000124471.jpg,Two giraffes and two other African deer are standing in an enclosure.,511669
92940,train2014,COCO_train2014_000000124471.jpg,A couple of giraffe walking down a dirt road next to a rocky wall.,547450
92940,train2014,COCO_train2014_000000124471.jpg,a couple of large giraffes in side a fence,551380
58400,train2014,COCO_train2014_000000042975.jpg,A cat sitting on top of a piece of electronic equipment.,318306
58400,train2014,COCO_train2014_000000042975.jpg,A cat observing a colorful display on a television.,320244
58400,train2014,COCO_train2014_000000042975.jpg,A cat looks at a computer graphic with interest. ,324102
58400,train2014,COCO_train2014_000000042975.jpg,A cat looking at a video game on a screen.,325827
58400,train2014,COCO_train2014_000000042975.jpg,a cat sitting on a receiver looking a screen,327198
93499,train2014,COCO_train2014_000000070014.jpg,A man that is in the water with a surfboard.,747479
93499,train2014,COCO_train2014_000000070014.jpg,A man successfully surfs a small wave while another watches,748585
93499,train2014,COCO_train2014_000000070014.jpg,A man is surfing in the ocean next to a person that is swimming.,748972
93499,train2014,COCO_train2014_000000070014.jpg,A man riding a surfboard on a wave in the ocean.,751204
93499,train2014,COCO_train2014_000000070014.jpg,a man surfs the waves of the ocean ,754223
79365,train2014,COCO_train2014_000000022854.jpg,a person in a kitchen looking at their cell phone ,248565
79365,train2014,COCO_train2014_000000022854.jpg,a person holding a flip cell phone open and in front of them.,249081
79365,train2014,COCO_train2014_000000022854.jpg,A cellular phone being held by a hand.,253530
79365,train2014,COCO_train2014_000000022854.jpg,The person is holding up the cell phone to show us their logo.,254604
79365,train2014,COCO_train2014_000000022854.jpg,A cell phone with a video display on the screen.,258660
10053,val2014,COCO_val2014_000000024610.jpg,A disorderly living area is free from decorative elements.,162385
10053,val2014,COCO_val2014_000000024610.jpg,"A small living space with a couch, desk, chair, and bookcase.",168364
10053,val2014,COCO_val2014_000000024610.jpg,There is a laptop computer in a room with a couch and a bookcase.,170512
10053,val2014,COCO_val2014_000000024610.jpg,A simple room with minimal decor and furniture. ,175837
10053,val2014,COCO_val2014_000000024610.jpg,A small room with a computer and bookcase. ,178792
59340,train2014,COCO_train2014_000000196766.jpg,A group of young men and woman posing for a picture.,162130
59340,train2014,COCO_train2014_000000196766.jpg,Several people wearing strange hats and green shirts.,163420
59340,train2014,COCO_train2014_000000196766.jpg,a soccer team poses for a picture together,167026
59340,train2014,COCO_train2014_000000196766.jpg,Fifteen people posing in green shirts and funny hats.,169417
59340,train2014,COCO_train2014_000000196766.jpg,A group of people wearing green shirts and posing in two rows together on the grass.,172807
63560,train2014,COCO_train2014_000000415670.jpg,A platter of sliced fruit including oranges and apples.,209161
63560,train2014,COCO_train2014_000000415670.jpg,"A tub contains slices of oranges, apples, and strawberries. ",209212
63560,train2014,COCO_train2014_000000415670.jpg,As assortment of oranges and strawberries and apples.,212146
63560,train2014,COCO_train2014_000000415670.jpg,A dish of food made up of different kinds of fruit.,212671
63560,train2014,COCO_train2014_000000415670.jpg,"A container filled with orange, apple and berry slices.",215017
1481,val2014,COCO_val2014_000000027371.jpg,A woman dragging a suitcase on wheels down a cobble stone sidewalk.,668340
1481,val2014,COCO_val2014_000000027371.jpg,A woman with a suitcase on the pavement,669894
1481,val2014,COCO_val2014_000000027371.jpg,A woman in a stripped dressing is pulling luggage. ,670995
1481,val2014,COCO_val2014_000000027371.jpg,"A woman is walking on a sidewalk, pulling a suitcase.",671079
1481,val2014,COCO_val2014_000000027371.jpg,a woman walking down the sidewalk with a blue umbrella ,672762
64687,train2014,COCO_train2014_000000129648.jpg,A boy in a white t-shirt performs a skateboarding trick.,255392
64687,train2014,COCO_train2014_000000129648.jpg,A skateboarder is on top of a cement bowl.,256742
64687,train2014,COCO_train2014_000000129648.jpg,A boy at a skatepark doing tricks on a skateboard. ,256955
64687,train2014,COCO_train2014_000000129648.jpg,Person on a skateboard doing tricks at a skate park.,257345
64687,train2014,COCO_train2014_000000129648.jpg,"A boy skateboarding in an empty concrete swimming pool, with people surrounding the pool.",258875
105445,train2014,COCO_train2014_000000290259.jpg,A large semi truck with a tractor trailer on the back.,171803
105445,train2014,COCO_train2014_000000290259.jpg,A rear view of a long truck is driving down the street next to a row of houses.,183938
105445,train2014,COCO_train2014_000000290259.jpg,A semi truck drives down a city street.,190439
105445,train2014,COCO_train2014_000000290259.jpg,Large semi truck travelling down a city street.,193901
105445,train2014,COCO_train2014_000000290259.jpg,a flatbed truck and some parked cars and buildings,194777
52031,train2014,COCO_train2014_000000130339.jpg,Some giraffes stand close to a fence near people. ,112400
52031,train2014,COCO_train2014_000000130339.jpg,A photo of people looking at several giraffes through a fence.,123224
52031,train2014,COCO_train2014_000000130339.jpg,Two giraffes in an enclosure are bent over peering at visitors.,128522
52031,train2014,COCO_train2014_000000130339.jpg,family looks at multiple giraffes at the zoo ,128789
52031,train2014,COCO_train2014_000000130339.jpg,Two giraffes lean down to say hello to a tourist.,131270
67842,train2014,COCO_train2014_000000386036.jpg,a man is in the air on a skateboard,643774
67842,train2014,COCO_train2014_000000386036.jpg,A skateboarder catches air at a skateboard park.,645112
67842,train2014,COCO_train2014_000000386036.jpg,A shirtless man is photographed riding his skateboard in mid air at a skatepark.,647584
67842,train2014,COCO_train2014_000000386036.jpg,A shirtless male skateboarder performing a stunt on a concrete ramp.,648889
67842,train2014,COCO_train2014_000000386036.jpg,a skate boarder doing a trick on a course,649528
35550,val2014,COCO_val2014_000000295269.jpg,a trey with some cookies on top of it ,734810
35550,val2014,COCO_val2014_000000295269.jpg,The display has many towers of stacked cookies next to trays full of cookies. ,737930
